,phrase,label,sentiment,subjectivity,language,count,geonames,geotype,latitude,longitude,country,ipcc
Mars,Mars,LOC,-0.05555555555555555,0.14444444444444446,en,3,-1,,,,,
France,France,GPE,0.06666666666666667,0.38055555555555554,en,3,-1,,,,,
Lemmon,Lemmon,GPE,0.2833333333333333,0.5333333333333333,en,3,-1,,,,,
Zaporizhia,Zaporizhia,GPE,0.06458333333333334,0.12291666666666667,en,3,-1,,,,,
Türkiye,Türkiye,GPE,0.16666666666666666,0.3888888888888889,en,2,-1,,,,,
Vail,Vail,GPE,0.17532467532467533,0.5487012987012987,en,2,-1,,,,,
Brooklyn,Brooklyn,GPE,0.10416666666666666,0.1388888888888889,en,2,-1,,,,,
Germany,Germany,GPE,0.3125,0.3958333333333333,en,2,-1,,,,,
Delhi-NCR,Delhi-NCR,GPE,-0.3,0.5,en,2,-1,,,,,
Pakistan,Pakistan,GPE,0.11666666666666665,0.2708333333333333,en,2,-1,,,,,
Kathmandu,Kathmandu,GPE,-0.2749999999999999,0.4444444444444444,en,2,-1,,,,,
Utah,Utah,GPE,0.0,0.0,en,2,-1,,,,,
Italia,Italia,GPE,-0.08333333333333333,0.21666666666666667,en,2,-1,,,,,
Berwick,Berwick,GPE,0.009696969696969693,0.1478787878787879,en,2,-1,,,,,
Bellroy,Bellroy,GPE,-0.225,0.175,en,2,-1,,,,,
Carmine Red,Carmine Red,LOC,0.0,0.0,en,2,-1,,,,,
Philadelphia,Philadelphia,GPE,-0.06666666666666668,0.3611111111111111,en,2,-1,,,,,
Maryland,Maryland,GPE,0.13636363636363635,0.45454545454545453,en,2,-1,,,,,
Denton,Denton,GPE,0.25,0.3333333333333333,en,2,-1,,,,,
Venus,Venus,LOC,0.1,0.5,en,2,-1,,,,,
Crystal Galaxite Black,Crystal Galaxite Black,LOC,-0.07638888888888888,0.4861111111111111,en,2,-1,,,,,
North America,North America,LOC,0.3,0.3,en,2,-1,,,,,
New Mexico,New Mexico,GPE,0.2716161616161616,0.5702020202020202,en,2,-1,,,,,
Thamesmead,Thamesmead,GPE,0.0,0.0,en,2,-1,,,,,
Montana,Montana,GPE,-0.03645833333333333,0.3979166666666667,en,2,-1,,,,,
Switzerland,Switzerland,GPE,0.013181818181818176,0.1460227272727273,en,2,-1,,,,,
Warminster,Warminster,GPE,0.0,0.05,en,2,-1,,,,,
NYC,NYC,GPE,-0.15185185185185188,0.16296296296296298,en,2,-1,,,,,
Berkeley,Berkeley,GPE,0.05,0.2,en,2,-1,,,,,
Thailand,Thailand,GPE,0.05833333333333333,0.11944444444444446,en,2,-1,,,,,
Jagalchi,Jagalchi,GPE,0.0,0.0,en,2,-1,,,,,
New South Wales,New South Wales,GPE,0.01893939393939395,0.5284090909090908,en,2,-1,,,,,
Daly City,Daly City,GPE,0.0,0.0,en,2,-1,,,,,
Waterford,Waterford,GPE,0.0,0.125,en,2,-1,,,,,
Las Vegas,Las Vegas,GPE,0.0,0.0,en,2,-1,,,,,
Alabama,Alabama,GPE,0.21306818181818182,0.5685606060606061,en,2,-1,,,,,
Michigan,Michigan,GPE,0.1125,0.5125,en,2,-1,,,,,
the north Atlantic,the north Atlantic,LOC,0.2,0.35,en,2,-1,,,,,
Denver,Denver,GPE,0.06818181818181818,0.22727272727272727,en,2,-1,,,,,
San Diego County,San Diego County,GPE,0.3833333333333333,0.5166666666666667,en,2,-1,,,,,
Fort Lauderdale,Fort Lauderdale,GPE,0.0,0.05,en,2,-1,,,,,
Klaksvík,Klaksvík,GPE,0.03333333333333333,0.31666666666666665,en,2,-1,,,,,
Mahwah,Mahwah,GPE,0.15606060606060607,0.48575757575757583,en,2,-1,,,,,
Grand Rapids,Grand Rapids,GPE,0.1125,0.5125,en,2,-1,,,,,
Dallas,Dallas,GPE,0.2556818181818182,0.6022727272727273,en,2,-1,,,,,
San Luis Obispo County,San Luis Obispo County,GPE,-0.05,0.1875,en,2,-1,,,,,
Kupiansk,Kupiansk,GPE,0.0,0.0,en,2,-1,,,,,
India,India,GPE,0.36875,0.40208333333333335,en,2,-1,,,,,
Westport,Westport,GPE,0.0,0.08333333333333333,en,2,-1,,,,,
Ozarks,Ozarks,LOC,0.022222222222222223,0.8,en,2,-1,,,,,
the White Mountains,the White Mountains,LOC,-0.02525252525252526,0.21212121212121213,en,2,-1,,,,,
Western Maine,Western Maine,LOC,-0.02525252525252526,0.21212121212121213,en,2,-1,,,,,
the Green Mountains,the Green Mountains,LOC,-0.02525252525252526,0.21212121212121213,en,2,-1,,,,,
Burnet,Burnet,GPE,0.09479166666666666,0.3729166666666667,en,2,-1,,,,,
National Parks,National Parks,LOC,0.1125,0.325,en,2,-1,,,,,
Tijuana,Tijuana,GPE,0.1,0.1,en,2,-1,,,,,
Florence,Florence,GPE,-0.007575757575757576,0.22196969696969698,en,2,-1,,,,,
Mississippi,Mississippi,LOC,0.1125,0.325,en,2,-1,,,,,
New Delhi,New Delhi,GPE,0.022321428571428575,0.6214285714285714,en,2,-1,,,,,
Haywood County,Haywood County,GPE,0.09583333333333333,0.18611111111111112,en,2,-1,,,,,
Black Dakota,Black Dakota,GPE,-0.1967171717171717,0.522979797979798,en,2,-1,,,,,
Atlanta,Atlanta,GPE,0.21306818181818182,0.5685606060606061,en,2,-1,,,,,
Kyiv,Kyiv,GPE,-0.037500000000000006,0.246875,en,2,-1,,,,,
America,America,GPE,0.0875,0.15,en,2,-1,,,,,
Rochester,Rochester,GPE,0.0,0.025,en,2,-1,,,,,
Italy,Italy,GPE,0.1875,0.25,en,2,-1,,,,,
Brescia,Brescia,GPE,0.1875,0.25,en,2,-1,,,,,
Seattle,Seattle,GPE,0.0,0.0,en,2,-1,,,,,
Phoenix,Phoenix,GPE,-0.125,0.25,en,2,-1,,,,,
Soelden,Soelden,GPE,0.43125,0.6305555555555555,en,2,-1,,,,,
Georgia,Georgia,GPE,0.21306818181818182,0.5685606060606061,en,2,-1,,,,,
west Belfast,west Belfast,LOC,0.35000000000000003,0.5666666666666667,en,1,-1,,,,,
Belfast,Belfast,GPE,0.0,0.0,en,1,-1,,,,,
Beige Dakota,Beige Dakota,GPE,-0.3833333333333333,0.7166666666666667,en,1,-1,,,,,
Gurgaon,Gurgaon,GPE,-0.6,1.0,en,1,-1,,,,,
Maine,Maine,GPE,0.13636363636363635,0.45454545454545453,en,1,-1,,,,,
South Bay,South Bay,LOC,0.0,0.0,en,1,-1,,,,,
NCR,NCR,GPE,-0.52,0.78,en,1,-1,,,,,
headlinesbut,headlinesbut,GPE,0.0,0.0,en,1,-1,,,,,
Donbas,Donbas,GPE,0.0,0.4625,en,1,-1,,,,,
Ballymurphy,Ballymurphy,GPE,0.35000000000000003,0.5666666666666667,en,1,-1,,,,,
Unsplash,Unsplash,GPE,0.0,0.0,en,1,-1,,,,,
Caernarfon,Caernarfon,GPE,0.0,0.0,en,1,-1,,,,,
NC,NC,GPE,0.0,0.0,en,1,-1,,,,,
North,North,LOC,0.35000000000000003,0.5666666666666667,en,1,-1,,,,,
Berlin,Berlin,GPE,0.375,0.475,en,1,-1,,,,,
Moscow,Moscow,GPE,0.0,0.0,en,1,-1,,,,,
Australia,Australia,GPE,0.0,0.0,en,1,-1,,,,,
South,South,LOC,0.06111111111111111,0.28888888888888886,en,1,-1,,,,,
Weather Ireland,Weather Ireland,GPE,-0.1,0.25,en,1,-1,,,,,
Great Lakes,Great Lakes,LOC,0.10000000000000002,0.9166666666666666,en,1,-1,,,,,
Aya Nagar,Aya Nagar,LOC,-0.2034090909090909,0.696969696969697,en,1,-1,,,,,
the North Atlantic Ocean,the North Atlantic Ocean,LOC,0.0,0.0,en,1,-1,,,,,
Sentinel-1C,Sentinel-1C,GPE,0.375,0.475,en,1,-1,,,,,
Mountain,Mountain,LOC,0.13636363636363635,0.45454545454545453,en,1,-1,,,,,
the Gulf Stream,the Gulf Stream,LOC,0.0,0.0,en,1,-1,,,,,
Poway,Poway,GPE,0.0,0.0,en,1,-1,,,,,
DENVER,DENVER,GPE,0.2898989898989899,0.5737373737373738,en,1,-1,,,,,
Atmospheric river,Atmospheric river,LOC,0.0,0.0,en,1,-1,,,,,
SLO County,SLO County,GPE,0.0,0.0,en,1,-1,,,,,
North Island,North Island,LOC,0.06818181818181818,0.7272727272727273,en,1,-1,,,,,
New Zealand's,New Zealand's,GPE,0.06818181818181818,0.7272727272727273,en,1,-1,,,,,
Noida,Noida,GPE,-0.6,1.0,en,1,-1,,,,,
Chinas,Chinas,GPE,-0.1,0.4,en,1,-1,,,,,
Bronx,Bronx,GPE,0.13636363636363635,0.45454545454545453,en,1,-1,,,,,
the Central Coast,the Central Coast,LOC,-0.1,0.375,en,1,-1,,,,,
Ukrainian,Ukrainian,GPE,0.0,0.0,en,1,-1,,,,,
MANILA,MANILA,GPE,0.08888888888888886,0.47777777777777775,en,1,-1,,,,,
Khabarhub,Khabarhub,GPE,0.28125,0.5,en,1,-1,,,,,
Chennaiites,Chennaiites,GPE,0.0,0.0,en,1,-1,,,,,
New Sobek,New Sobek,GPE,0.13636363636363635,0.45454545454545453,en,1,-1,,,,,
Terra Dakota,Terra Dakota,GPE,0.0,0.1,en,1,-1,,,,,
Chicago,Chicago,GPE,0.0,0.1,en,1,-1,,,,,
the Faroe Islands',the Faroe Islands',GPE,0.06666666666666667,0.6333333333333333,en,1,-1,,,,,
Vágar,Vágar,GPE,0.06666666666666667,0.6333333333333333,en,1,-1,,,,,
Trollstigen,Trollstigen,GPE,0.55,0.7,en,1,-1,,,,,
the Bay Area,the Bay Area,LOC,0.44000000000000006,0.64,en,1,-1,,,,,
Charlestown,Charlestown,GPE,0.0,0.16666666666666666,en,1,-1,,,,,
Asia,Asia,LOC,0.040625,0.29375,en,1,-1,,,,,
Alicante,Alicante,GPE,0.0,0.16666666666666666,en,1,-1,,,,,
TORONTO,TORONTO,GPE,0.0,0.10000000000000002,en,1,-1,,,,,
Ambolimailaky,Ambolimailaky,GPE,0.0,0.0,en,1,-1,,,,,
the Bay of Ranobe,the Bay of Ranobe,LOC,0.0,0.0,en,1,-1,,,,,
Misso…,Misso…,GPE,0.17045454545454544,0.5348484848484848,en,1,-1,,,,,
Venezuela,Venezuela,GPE,-0.07777777777777779,0.3111111111111111,en,1,-1,,,,,
Northern California,Northern California,LOC,0.4285714285714286,0.7357142857142858,en,1,-1,,,,,
U.K.,U.K.,GPE,0.5,1.0,en,1,-1,,,,,
Somerset,Somerset,GPE,0.5,1.0,en,1,-1,,,,,
England,England,GPE,0.0,0.1,en,1,-1,,,,,
Longreads,Longreads,GPE,1.0,0.3,en,1,-1,,,,,
Chukotka,Chukotka,GPE,0.19642857142857142,0.2839285714285714,en,1,-1,,,,,
Ratmanov Island,Ratmanov Island,GPE,-0.03333333333333333,0.10000000000000002,en,1,-1,,,,,
Faroe Islands,Faroe Islands,GPE,0.2,0.35,en,1,-1,,,,,
KALSOY ISLAND,KALSOY ISLAND,GPE,0.2,0.35,en,1,-1,,,,,
Mumbai,Mumbai,GPE,-0.05555555555555555,0.13888888888888887,en,1,-1,,,,,
Ollama,Ollama,GPE,0.0,0.0,en,1,-1,,,,,
Fujian Province,Fujian Province,GPE,-0.1875,0.5,en,1,-1,,,,,
Yundang Lake,Yundang Lake,GPE,-0.1875,0.5,en,1,-1,,,,,
Parchment,Parchment,GPE,0.0,0.0,en,1,-1,,,,,
the Namib Desert,the Namib Desert,LOC,0.0,0.0,en,1,-1,,,,,
Decatur,Decatur,GPE,0.0,0.0,en,1,-1,,,,,
Regina,Regina,GPE,0.25,0.3333333333333333,en,1,-1,,,,,
HOUSTON,HOUSTON,GPE,0.0,0.0,en,1,-1,,,,,
the Northern hemisphere,the Northern hemisphere,LOC,0.0,0.0,en,1,-1,,,,,
the Southern Hemisphere,the Southern Hemisphere,LOC,0.2,0.5,en,1,-1,,,,,
Kudoyama,Kudoyama,GPE,0.6000000000000001,0.9,en,1,-1,,,,,
Lusitania,Lusitania,GPE,0.4,0.9,en,1,-1,,,,,
Connecticut,Connecticut,GPE,0.007272727272727269,0.11090909090909092,en,1,-1,,,,,
Kansas,Kansas,GPE,0.007272727272727269,0.11090909090909092,en,1,-1,,,,,
Red Nappa,Red Nappa,LOC,-0.125,0.35,en,1,-1,,,,,
Sealy,Sealy,GPE,-0.13333333333333333,0.3666666666666667,en,1,-1,,,,,
Liverpool,Liverpool,GPE,0.06666666666666667,0.425,en,1,-1,,,,,
San Francisco's,San Francisco's,GPE,0.37777777777777777,0.24444444444444444,en,1,-1,,,,,
StingerHawk,StingerHawk,LOC,0.05,0.15000000000000002,en,1,-1,,,,,
Forest River,Forest River,LOC,0.0,0.0,en,1,-1,,,,,
the San Francisco Bay Area,the San Francisco Bay Area,LOC,0.0,0.0,en,1,-1,,,,,
Brussels,Brussels,GPE,0.25,0.45,en,1,-1,,,,,
Netherlands,Netherlands,GPE,0.4,0.8,en,1,-1,,,,,
Belgium,Belgium,GPE,0.4,0.8,en,1,-1,,,,,
L’Echo,L’Echo,GPE,0.4,0.8,en,1,-1,,,,,
Los Angeles,Los Angeles,GPE,0.1,0.25,en,1,-1,,,,,
Va,Va,GPE,0.17532467532467533,0.5487012987012987,en,1,-1,,,,,
the Great Lakes,the Great Lakes,LOC,0.75,0.825,en,1,-1,,,,,
RM223k,RM223k,GPE,0.35,0.55,en,1,-1,,,,,
Naples,Naples,GPE,0.0,0.0,en,1,-1,,,,,
British Columbia’s,British Columbia’s,GPE,0.03409090909090909,0.36363636363636365,en,1,-1,,,,,
"149,900British Columbia","149,900British Columbia",GPE,0.04545454545454545,0.48484848484848486,en,1,-1,,,,,
Oklahoma,Oklahoma,GPE,0.0,0.0,en,1,-1,,,,,
Atlantic City,Atlantic City,GPE,0.04545454545454545,0.48484848484848486,en,1,-1,,,,,
Jammu,Jammu,GPE,0.2333333333333333,0.5416666666666666,en,1,-1,,,,,
San Diego,San Diego,GPE,0.35,0.625,en,1,-1,,,,,
Mediterranean,Mediterranean,LOC,0.4444444444444445,0.5888888888888889,en,1,-1,,,,,
Nepals,Nepals,GPE,0.2,0.2,en,1,-1,,,,,
regula…,regula…,GPE,0.20119047619047617,0.3869047619047619,en,1,-1,,,,,
ISTANBUL,ISTANBUL,GPE,0.03333333333333333,0.3111111111111111,en,1,-1,,,,,
Bluetoot,Bluetoot,GPE,0.22402597402597402,0.4411976911976912,en,1,-1,,,,,
south Fl,south Fl,LOC,0.1125,0.325,en,1,-1,,,,,
